Country,Regulation Status,Policy Lever,Governance Type,Actor Involvement
San Marino,No direct AI regulation yet Regulatory sandboxes available. AI ethics framework available.,NA,NA,NA
Serbia,No direct AI regulation yet Regulatory sandboxes available. AI ethics framework available.,NA,NA,NA
Slovakia,No direct AI regulation yet Regulatory sandboxes available. AI ethics framework available.,NA,NA,NA
Slovenia,No direct AI regulation yet Regulatory sandboxes available. AI ethics framework available.,NA,NA,NA
Spain,No direct AI regulation yet Regulatory sandboxes available. AI ethics framework available.,NA,NA,NA
Sweden,No direct AI regulation yet Regulatory sandboxes available. AI ethics framework available.,NA,NA,NA
Switzerland,Risk-based approach No AI-specific regulation yet. AI ethics guidelines available.,"Data-driven [21 June 2024] Swiss privacy regulator issues statement on the usage of data by Meta for AI training [14 June 2024] Switzerland will extend neutrality to AI regulations, according to certain officials",Case and organizational: emphasis on privacy The EDOB has issued a statement that Meta has agreed not to use data from adult users of Facebook and Instagram to train AI models.,"International The 2024 World Economic Forum meeting participation Government- based: the Federal Council has instructed Federal Department of Environment, Transport, Energy for regulation Importance of neutrality for AI agreements"
Ukraine,Risk-based No AI-specific regulation yet. But regulation roadmap to be developed. Guidelines available for use of AI in media. [29 June 2024] The Ministry of Digital releases white paper on the future regulation of AI in Ukraine,Data-driven AI in warfare emphasis,Case and organizational The Ministry of Digital Transformation has published a roadmap for the regulation of AI in Ukraine and responsible of AI in media.,"Governmental/ National But if was to integrate the EU, could change"
United Kingdom,No AI-specific regulation yet. [14 July 2024] Starmer plans to introduce AI bill in King’s Speech [13 June 2024] Labour commits to introducing AI regulation for tech giants [30 May 2024] Artificial Intelligence (Regulation) Bill lapses as UK Parliament dissolves ahead of general election,Data-driven and computing Attracting FDI and RD,Case: Regulation by sector approach through AI ethics principles (set out in the National Whitepaper on AI Regulation,"International presence Hosted Global AI Safety Summit (2023), establishing the Bletchley Declaration and UK AI Safety Institute."
Vatican City,NA,NA,NA,NA
Canada,"Risk-based approach Draft AI bill introduced. Various ongoing consultations into sector specific issues relating to AI (e.g. copyright, privacy, competition). https://www.canada.ca/en/government/system/digital-government/digital-government-innovations/responsible-use-ai.html",NA,Model governance: implementation of an AI government,National level for the moment
Mexico,"Risk-based approach Draft AI bill in progress. [27 February 2024] Mexico Proposes Groundbreaking AI Regulation Bill Aligned with EU, Chile Models [DRAFT] Law for the Ethical Regulation of Artificial Intelligence for the Mexican United States (2023)",Data-driven Government in charge: ederal Telecommunications Institute (FTI) in charge of enforcing the act Creating a National Artificial Intelligence Commission,Model governance (also case governance) through data protection per classification  of risk.,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023) Declaration on AI in Public Administration approved. Ibero-American Charter of Artificial Intelligence in Public Administration (2023)
United States of America,"Mostly risked-based approach but turning progressively towards innovative Various federal laws, bills, executive orders and frameworks on AI have been passed or proposed ( Executive Order 14110 (Nov 2023) Federal level: States have direct AI regulation, with the top 3 states (AI-related bills passed in 2023) being California, Virginia Maryland.",Data-driven and computing (strong emphasis on deep fakes) Attracting FDI for progress [16 July 2024] FCC chair proposes new tactics to crack down on AI-generated robocalls,"Case governance string in political sphere (transparency in elections act pioneering 2024), on housing, [23 July 2024] House Financial Services Committee holds hearing into AI in financial services and housing","Strong national emphasis ( Maintaining American Leadership in Artificial Intelligence (Executive Order 13859, 2019) but also partnerships with other organisations: EU and G7 members Blueprint for an AI Bill of Rights (2022) [23 July 2024] Joint statement on competition in generative AI foundation models and AI products Shift towards China partnerhsip?"
Antigua and Barbuda,Still developping AI proposals and regulations [7 June 2024] Antigua Government considers adopting EU style AI regulation,NA,NA,NA
The Bahamas,Still developping AI proposals and regulations,NA,NA,NA
Barbados,Still developping AI proposals and regulations,NA,NA,NA
Belize,Still developping AI proposals and regulations,NA,NA,NA
Costa Rica,Draft AI bill in progress. [11 July 2023] Costa Rica uses ChatGPT to draft law to regulate AI [DRAFT] Law Regulating Artificial Intelligence in Costa Rica (2023),Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023) Declaration on AI in Public Administration approved. Ibero-American Charter of Artificial Intelligence in Public Administration (2023)
Cuba,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Dominica,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Dominican Republic,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
El Salvador,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Grenada,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Guatemala,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Haiti,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Honduras,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Jamaica,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Nicaragua,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Panama,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Saint Kitts and Nevis,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Saint Lucia,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Saint Vincent and the Grenadines,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Trinidad and Tobago,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Argentina,"No AI-specific regulation yet, though ""less restrictive approach"" has been suggested. AI ethics guidelines available.",NA,NA,National
Bolivia,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Brazil,Draft AI bill in progress. Various iterations of AI bills had been proposed in the past. [3 July 2024] Brazil's National Consumer Secretariat starts investigation into Meta's use of personal data for AI training [2 July 2024] Brazil data protection authority suspends Meta's AI privacy policy,Data-driven,"Case: emphasis on security, privacy policy and organizational [5 March 2024] Brazil defines rules for AI in elections [10 June 2024] Brazil establishes AI working group:",Regional and international partnership [14 June 2024] Brazil President calls for global AI regulations at G7 summit in Italy
Chile,Risk-based approach Draft AI bill in progress. Circular on AI & consumer protection available. [7 May 2024] AI Bill introduced [4 May 2024] Chile launches national AI policy and introduces AI bill following UNESCO´s recommendations,Data-driven and computing with emphasis on robotics,Organizational and case Interpretative Circular on Consumer Protection Against the use of Artificial Intelligence Systems (2023 ),Regional: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023) Although national incentives
Colombia,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Ecuador,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Guyana,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Paraguay,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Peru,Risk-based Draft AI bill in progress. [2 May 2024] Peru launches consultation into AI regulation (Law 31814) [15 February 2024] Peru advances with EU-inspired AI regulation,Data-driven,"Case governance: promoting social and economic strenght Emergency Decree No. 007-2020 (2020): obligations, that public entities and private sector organisations promote and ensure the ethical use of digital technologies",Regional but national incentives: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Suriname,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Uruguay,Innovation [6 July 2024] Uruguay releases recommendations on AI regulation Agesic has presented a report with recommendations for regulating AI.,Data and algorithm creating public databases to serve as training data for AI systems.,"Emphasis AI on the public sector, strengthen Agesic and its competencies on AI and data issues, create internal data committees in public entities",Regional but national incentives: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Venezuela,NA,Data,Organizational,Regional association: Intergovernmental Council on Artificial Intelligence for Latin America and the Caribbean declaration on AI signed: Santiago Declaration to Promote Ethical Artificial Intelligence in Latin America and the Caribbean (2023)
Angola,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Benin,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Botswana,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Burkina Faso,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Burundi,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Cameroon,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Cape Verde,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
The Central African Republic,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Chad,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Comoros,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Republic of the Congo,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
The Democratic Republic of the Congo,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Cote d'Ivoire,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Djibouti,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Equatorial Guinea,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Eritrea,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Ethiopia,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Gabon,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
The Gambia,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Ghana,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Guinea,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Guinea Bissau,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Kenya,Innovative approach Draft bill on AI and robotics introduced. [23 May 2024] United States-Kenya Joint Leaders’ Statement [11 April 2024] Kenya’s ICT Minister outlines new digital ID and AI regulation plans [29 November 2023] Kenya introduces bill on Robotics and AI society,Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,Regional: [16 July 2024] EARFAI adopts Nairobi Statement: the countries of East Africa have adopted the Nairobi Statement on Artificial Intelligence and Emerging Technologies in Eastern Africa.It necessitates the approval of the African Union Continental Strategy on Artificial Intelligence Based on the emphasis on leveraging AI for sustainable development in the region.
Liberia,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Madagascar,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Malawi,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Mali,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Mauritania,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Mauritius,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Mozambique,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Namibia,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Niger,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Rwanda,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Sao Tome and Principe,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Senegal,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Seychelles,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Sierra Leone,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
South Africa,No direct AI regulation nor strategy yet.,Data and computing (military),"Case, organizational and model with focus on very specific sectors and themes [11 May 2024] South Africa plans to regulate AI and misinformation [6 May 2024] South Africa opens Africa’s first military-focused AI hub [5 April 2024] Minister of Communications and Digital Technologies announces AI expert advisory council",International: [27 May 2024] Internet regulators release joint statement to sync content bans and oversight schemes
South Sudan,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Sudan,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Swaziland,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP 
Tanzania,"Risk-based [8 May 2024] Tanzania authorities work on AI regulations: At its 'AI Climate' workshop, Tanzaniam authorities are developing regulations to manage AI adoption and management, addressing risks in AI-generated content.",Data and computing,Organizational,National and regional: African Union and G7 and UNDP 
Togo,"Risk-based [8 May 2024] Tanzania authorities work on AI regulations: At its 'AI Climate' workshop, Tanzaniam authorities are developing regulations to manage AI adoption and management, addressing risks in AI-generated content.",Data and computing,Organizational,National and regional: African Union and G7 and UNDP 
Uganda,Innovative approach [4 July 2024] GSR-24 Best Practice Guidelines (covering AI) released following ITU summit hosted in Uganda [1 February 2024] Tayebwa calls for law on Artificial Intelligence,Data-driven and focuses strongly on AGI,Case and organizational - business and law,National and regional (African Union and G7 and UNDP ) approach with African Union
Zambia,Innovative [28 June 2024] Zambia progresses with AI strategy and ICT sector regulation amidst broader African technological advancements Cyber Security and Cyber Crimes Act.,Data and computing Establishing tools for high-risk AI use,Case and organizational based on transparency in public overisght and mitigate biases,"National, interregional (African Union and G7 and UNDP) African Union, and international with the European Union (EU) to develop a Startup Bill, which will further support technological innovation and entrepreneurship"
Zimbabwe,"Risk-based approach [24 January 2024] Zimbabwe calls for AI-specific regulation: crafting of legislation that promotes the use of AI in the implementation of the nation's ""Institutional Strategic Plan",Data and computing Establishing tools for high-risk AI use,Case and organizational based on transparency in public overisght and mitigate biases,National and regional (African Union and G7 and UNDP) approach with African Union
Nigeria,No AI-specific regulation yet. National AI strategy under development. [22 May 2024] Nigeria set to unveil national framework to regulate use of AI [16 March 2024] NCC advocates responsible AI to guarantee consumer rights,Data,Case and organizational,National
Australia,"No AI-specific regulation yet. The Australian Government has announced it will look to regulate high risk AI applications via voluntary guardrails. Various law reforms in other specific areas (e.g. privacy, online safety) will also incidentally address AI. AI ethics framework available (federal level). A comprehensive AI assurance framework available at NSW level.",NA,NA,NA
East Timor,NA,NA,NA,NA
Fiji,NA,NA,NA,NA
Kiribati,NA,NA,NA,NA
Marshall Islands,NA,NA,NA,NA
Vanuatu,NA,NA,NA,NA
The Federated States of Micronesia,NA,NA,NA,NA
Nauru,NA,NA,NA,NA
New Zealand,No AI-specific regulation yet. Algorithm Charter available. [3 April 2024] NZ Privacy Commissioner wants privacy laws tightened to cover biometrics and AI [29 January 2024] New Zealand government looking to get up to speed on AI regulation,Data,"Case governance in the sectors of (possible legislation), biometrics and AI, and organizational -  calling for agencies and businesses to make privacy a focus",National
Palau,NA,NA,NA,NA
Papua New Guinea,NA,NA,NA,NA
Samoa,NA,NA,NA,NA
Solomon Islands,NA,NA,NA,NA
Tonga,NA,NA,NA,NA
Tuvalu,NA,NA,NA,NA
